,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,163,1,0,0
1,ID00000_1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,489,1,0,0
2,ID00000_2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,397,1,0,0
3,ID00000_3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0
4,ID00001_0,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,32,1,0,0
5,ID00001_1,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,374,1,0,0
6,ID00001_2,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,487,1,0,0
7,ID00001_3,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0
8,ID00002_0,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,355,1,0,0
9,ID00002_1,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,359,1,0,0
10,ID00002_2,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,468,1,0,0
11,ID00002_3,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,359,1,0,0
12,ID00002_4,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,71,1,0,0
13,ID00003_0,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,71,1,0,0
14,ID00003_1,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,32,1,0,0
15,ID00004_0,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,187,1,0,0
16,ID00004_1,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,163,1,0,0
17,ID00005_0,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,507,1,0,0
18,ID00005_1,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,140,1,0,0
19,ID00005_2,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,156,1,0,0
20,ID00005_3,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,158,1,0,0
21,ID00005_4,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,34,1,0,0
22,ID00006_0,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,310,1,0,0
23,ID00006_1,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,374,1,0,0
24,ID00007_0,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,447,1,0,0
25,ID00007_1,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,489,1,0,0
26,ID00008_0,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,34,1,0,0
27,ID00008_1,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,487,1,0,0
28,ID00009_0,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,426,1,0,0
29,ID00009_1,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,397,1,0,0
