,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,124,1,0,0
1,ID00000_1,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,389,1,0,0
2,ID00000_2,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,335,1,0,0
3,ID00000_3,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
4,ID00000_4,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,352,1,0,0
5,ID00000_5,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,76,1,0,0
6,ID00000_6,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,210,1,0,0
7,ID00000_7,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,199,1,0,0
8,ID00000_8,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,158,1,0,0
9,ID00000_9,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,180,1,0,0
10,ID00000_10,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,203,1,0,0
11,ID00000_11,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0
12,ID00000_12,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,300,1,0,0
13,ID00000_13,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",ID00000,1,CyberShake,Terminated,0,100000000000,1,13,1,0,0
14,ID00001_0,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,135,1,0,0
15,ID00001_1,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0
16,ID00001_2,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,320,1,0,0
17,ID00001_3,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,38,1,0,0
18,ID00001_4,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0
19,ID00001_5,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,176,1,0,0
20,ID00001_6,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,204,1,0,0
21,ID00001_7,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
22,ID00001_8,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,59,1,0,0
23,ID00001_9,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,385,1,0,0
24,ID00001_10,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,305,1,0,0
25,ID00001_11,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,95,1,0,0
26,ID00001_12,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,429,1,0,0
27,ID00001_13,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",ID00001,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0
28,ID00002_0,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,105,1,0,0
29,ID00002_1,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,183,1,0,0
30,ID00002_2,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,35,1,0,0
31,ID00002_3,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,187,1,0,0
32,ID00003_0,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,479,1,0,0
33,ID00003_1,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,135,1,0,0
34,ID00004_0,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,305,1,0,0
35,ID00004_1,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,124,1,0,0
36,ID00005_0,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,411,1,0,0
37,ID00005_1,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0
38,ID00006_0,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,473,1,0,0
39,ID00006_1,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,389,1,0,0
40,ID00007_0,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,127,1,0,0
41,ID00007_1,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,320,1,0,0
42,ID00008_0,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,35,1,0,0
43,ID00008_1,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,335,1,0,0
44,ID00009_0,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,346,1,0,0
45,ID00009_1,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,38,1,0,0
46,ID00010_0,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,168,1,0,0
47,ID00010_1,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
48,ID00011_0,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,187,1,0,0
49,ID00011_1,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0
50,ID00012_0,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,30,1,0,0
51,ID00012_1,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,352,1,0,0
52,ID00013_0,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,236,1,0,0
53,ID00013_1,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,352,1,0,0
54,ID00013_2,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,389,1,0,0
55,ID00013_3,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,206,1,0,0
56,ID00013_4,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,296,1,0,0
57,ID00014_0,[],ID00014,1,CyberShake,Terminated,0,100000000000,1,350,1,0,0
58,ID00014_1,[],ID00014,1,CyberShake,Terminated,0,100000000000,1,176,1,0,0
59,ID00015_0,['ID00014'],ID00015,1,CyberShake,Terminated,0,100000000000,1,154,1,0,0
60,ID00015_1,['ID00014'],ID00015,1,CyberShake,Terminated,0,100000000000,1,76,1,0,0
61,ID00016_0,[],ID00016,1,CyberShake,Terminated,0,100000000000,1,456,1,0,0
62,ID00016_1,[],ID00016,1,CyberShake,Terminated,0,100000000000,1,204,1,0,0
63,ID00017_0,['ID00016'],ID00017,1,CyberShake,Terminated,0,100000000000,1,272,1,0,0
64,ID00017_1,['ID00016'],ID00017,1,CyberShake,Terminated,0,100000000000,1,210,1,0,0
65,ID00018_0,[],ID00018,1,CyberShake,Terminated,0,100000000000,1,333,1,0,0
66,ID00018_1,[],ID00018,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
67,ID00019_0,['ID00018'],ID00019,1,CyberShake,Terminated,0,100000000000,1,336,1,0,0
68,ID00019_1,['ID00018'],ID00019,1,CyberShake,Terminated,0,100000000000,1,199,1,0,0
69,ID00020_0,[],ID00020,1,CyberShake,Terminated,0,100000000000,1,147,1,0,0
70,ID00020_1,[],ID00020,1,CyberShake,Terminated,0,100000000000,1,59,1,0,0
71,ID00021_0,['ID00020'],ID00021,1,CyberShake,Terminated,0,100000000000,1,288,1,0,0
72,ID00021_1,['ID00020'],ID00021,1,CyberShake,Terminated,0,100000000000,1,158,1,0,0
73,ID00022_0,[],ID00022,1,CyberShake,Terminated,0,100000000000,1,108,1,0,0
74,ID00022_1,[],ID00022,1,CyberShake,Terminated,0,100000000000,1,385,1,0,0
75,ID00023_0,['ID00022'],ID00023,1,CyberShake,Terminated,0,100000000000,1,217,1,0,0
76,ID00023_1,['ID00022'],ID00023,1,CyberShake,Terminated,0,100000000000,1,180,1,0,0
77,ID00024_0,[],ID00024,1,CyberShake,Terminated,0,100000000000,1,354,1,0,0
78,ID00024_1,[],ID00024,1,CyberShake,Terminated,0,100000000000,1,305,1,0,0
79,ID00025_0,['ID00024'],ID00025,1,CyberShake,Terminated,0,100000000000,1,25,1,0,0
80,ID00025_1,['ID00024'],ID00025,1,CyberShake,Terminated,0,100000000000,1,203,1,0,0
81,ID00026_0,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,134,1,0,0
82,ID00026_1,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,95,1,0,0
83,ID00027_0,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,436,1,0,0
84,ID00027_1,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0
85,ID00028_0,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,296,1,0,0
86,ID00028_1,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,429,1,0,0
87,ID00029_0,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,277,1,0,0
88,ID00029_1,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,300,1,0,0
