,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
36,ID00001_12,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,118,1,0,0
37,ID00001_13,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,470,1,0,0
38,ID00001_14,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,416,1,0,0
39,ID00001_15,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,231,1,0,0
40,ID00001_16,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0
41,ID00001_17,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,118,1,0,0
42,ID00001_18,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,307,1,0,0
43,ID00001_19,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
44,ID00001_20,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,91,1,0,0
45,ID00001_21,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,166,1,0,0
46,ID00001_22,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
47,ID00001_23,"['ID00017', 'ID00028', 'ID00005', 'ID00038', 'ID00015', 'ID00026', 'ID00048', 'ID00003', 'ID00036', 'ID00009', 'ID00019', 'ID00007', 'ID00042', 'ID00030', 'ID00040', 'ID00013', 'ID00046', 'ID00023', 'ID00034', 'ID00011', 'ID00044', 'ID00021', 'ID00032']",ID00001,1,CyberShake,Terminated,0,100000000000,1,17,1,0,0
48,ID00002_0,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,24,1,0,0
49,ID00002_1,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,419,1,0,0
50,ID00002_2,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,101,1,0,0
51,ID00002_3,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,393,1,0,0
52,ID00002_4,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,501,1,0,0
53,ID00003_0,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,209,1,0,0
54,ID00003_1,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,70,1,0,0
55,ID00004_0,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,438,1,0,0
56,ID00004_1,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,361,1,0,0
57,ID00005_0,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0
58,ID00005_1,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0
59,ID00006_0,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,372,1,0,0
60,ID00006_1,['ID00005'],ID00006,1,CyberShake,Terminated,0,100000000000,1,71,1,0,0
61,ID00007_0,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,317,1,0,0
62,ID00007_1,[],ID00007,1,CyberShake,Terminated,0,100000000000,1,433,1,0,0
63,ID00008_0,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,285,1,0,0
64,ID00008_1,['ID00007'],ID00008,1,CyberShake,Terminated,0,100000000000,1,319,1,0,0
65,ID00009_0,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,291,1,0,0
66,ID00009_1,[],ID00009,1,CyberShake,Terminated,0,100000000000,1,141,1,0,0
67,ID00010_0,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,216,1,0,0
68,ID00010_1,['ID00009'],ID00010,1,CyberShake,Terminated,0,100000000000,1,406,1,0,0
69,ID00011_0,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,42,1,0,0
70,ID00011_1,[],ID00011,1,CyberShake,Terminated,0,100000000000,1,320,1,0,0
71,ID00012_0,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,71,1,0,0
72,ID00012_1,['ID00011'],ID00012,1,CyberShake,Terminated,0,100000000000,1,368,1,0,0
73,ID00013_0,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,436,1,0,0
74,ID00013_1,[],ID00013,1,CyberShake,Terminated,0,100000000000,1,466,1,0,0
75,ID00014_0,['ID00013'],ID00014,1,CyberShake,Terminated,0,100000000000,1,390,1,0,0
76,ID00014_1,['ID00013'],ID00014,1,CyberShake,Terminated,0,100000000000,1,91,1,0,0
77,ID00015_0,[],ID00015,1,CyberShake,Terminated,0,100000000000,1,253,1,0,0
78,ID00015_1,[],ID00015,1,CyberShake,Terminated,0,100000000000,1,459,1,0,0
79,ID00016_0,['ID00015'],ID00016,1,CyberShake,Terminated,0,100000000000,1,110,1,0,0
80,ID00016_1,['ID00015'],ID00016,1,CyberShake,Terminated,0,100000000000,1,63,1,0,0
81,ID00017_0,[],ID00017,1,CyberShake,Terminated,0,100000000000,1,273,1,0,0
82,ID00017_1,[],ID00017,1,CyberShake,Terminated,0,100000000000,1,350,1,0,0
83,ID00018_0,['ID00017'],ID00018,1,CyberShake,Terminated,0,100000000000,1,384,1,0,0
84,ID00018_1,['ID00017'],ID00018,1,CyberShake,Terminated,0,100000000000,1,175,1,0,0
85,ID00019_0,[],ID00019,1,CyberShake,Terminated,0,100000000000,1,241,1,0,0
86,ID00019_1,[],ID00019,1,CyberShake,Terminated,0,100000000000,1,34,1,0,0
87,ID00020_0,['ID00019'],ID00020,1,CyberShake,Terminated,0,100000000000,1,84,1,0,0
88,ID00020_1,['ID00019'],ID00020,1,CyberShake,Terminated,0,100000000000,1,172,1,0,0
89,ID00021_0,[],ID00021,1,CyberShake,Terminated,0,100000000000,1,299,1,0,0
90,ID00021_1,[],ID00021,1,CyberShake,Terminated,0,100000000000,1,201,1,0,0
91,ID00022_0,['ID00021'],ID00022,1,CyberShake,Terminated,0,100000000000,1,287,1,0,0
92,ID00022_1,['ID00021'],ID00022,1,CyberShake,Terminated,0,100000000000,1,434,1,0,0
93,ID00023_0,[],ID00023,1,CyberShake,Terminated,0,100000000000,1,501,1,0,0
94,ID00023_1,[],ID00023,1,CyberShake,Terminated,0,100000000000,1,404,1,0,0
95,ID00024_0,['ID00023'],ID00024,1,CyberShake,Terminated,0,100000000000,1,452,1,0,0
96,ID00024_1,['ID00023'],ID00024,1,CyberShake,Terminated,0,100000000000,1,240,1,0,0
97,ID00025_0,[],ID00025,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0
98,ID00025_1,[],ID00025,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0
99,ID00025_2,[],ID00025,1,CyberShake,Terminated,0,100000000000,1,317,1,0,0
100,ID00025_3,[],ID00025,1,CyberShake,Terminated,0,100000000000,1,36,1,0,0
101,ID00025_4,[],ID00025,1,CyberShake,Terminated,0,100000000000,1,499,1,0,0
102,ID00026_0,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,315,1,0,0
103,ID00026_1,[],ID00026,1,CyberShake,Terminated,0,100000000000,1,506,1,0,0
104,ID00027_0,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,96,1,0,0
105,ID00027_1,['ID00026'],ID00027,1,CyberShake,Terminated,0,100000000000,1,237,1,0,0
106,ID00028_0,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,193,1,0,0
107,ID00028_1,[],ID00028,1,CyberShake,Terminated,0,100000000000,1,118,1,0,0
108,ID00029_0,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,295,1,0,0
109,ID00029_1,['ID00028'],ID00029,1,CyberShake,Terminated,0,100000000000,1,263,1,0,0
110,ID00030_0,[],ID00030,1,CyberShake,Terminated,0,100000000000,1,371,1,0,0
111,ID00030_1,[],ID00030,1,CyberShake,Terminated,0,100000000000,1,470,1,0,0
112,ID00031_0,['ID00030'],ID00031,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0
113,ID00031_1,['ID00030'],ID00031,1,CyberShake,Terminated,0,100000000000,1,135,1,0,0
114,ID00032_0,[],ID00032,1,CyberShake,Terminated,0,100000000000,1,182,1,0,0
115,ID00032_1,[],ID00032,1,CyberShake,Terminated,0,100000000000,1,416,1,0,0
116,ID00033_0,['ID00032'],ID00033,1,CyberShake,Terminated,0,100000000000,1,130,1,0,0
117,ID00033_1,['ID00032'],ID00033,1,CyberShake,Terminated,0,100000000000,1,426,1,0,0
118,ID00034_0,[],ID00034,1,CyberShake,Terminated,0,100000000000,1,367,1,0,0
119,ID00034_1,[],ID00034,1,CyberShake,Terminated,0,100000000000,1,231,1,0,0
120,ID00035_0,['ID00034'],ID00035,1,CyberShake,Terminated,0,100000000000,1,101,1,0,0
121,ID00035_1,['ID00034'],ID00035,1,CyberShake,Terminated,0,100000000000,1,182,1,0,0
122,ID00036_0,[],ID00036,1,CyberShake,Terminated,0,100000000000,1,64,1,0,0
123,ID00036_1,[],ID00036,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0
124,ID00037_0,['ID00036'],ID00037,1,CyberShake,Terminated,0,100000000000,1,479,1,0,0
125,ID00037_1,['ID00036'],ID00037,1,CyberShake,Terminated,0,100000000000,1,273,1,0,0
126,ID00038_0,[],ID00038,1,CyberShake,Terminated,0,100000000000,1,356,1,0,0
127,ID00038_1,[],ID00038,1,CyberShake,Terminated,0,100000000000,1,118,1,0,0
128,ID00039_0,['ID00038'],ID00039,1,CyberShake,Terminated,0,100000000000,1,269,1,0,0
129,ID00039_1,['ID00038'],ID00039,1,CyberShake,Terminated,0,100000000000,1,181,1,0,0
130,ID00040_0,[],ID00040,1,CyberShake,Terminated,0,100000000000,1,365,1,0,0
131,ID00040_1,[],ID00040,1,CyberShake,Terminated,0,100000000000,1,307,1,0,0
132,ID00041_0,['ID00040'],ID00041,1,CyberShake,Terminated,0,100000000000,1,504,1,0,0
133,ID00041_1,['ID00040'],ID00041,1,CyberShake,Terminated,0,100000000000,1,369,1,0,0
134,ID00042_0,[],ID00042,1,CyberShake,Terminated,0,100000000000,1,178,1,0,0
135,ID00042_1,[],ID00042,1,CyberShake,Terminated,0,100000000000,1,400,1,0,0
136,ID00043_0,['ID00042'],ID00043,1,CyberShake,Terminated,0,100000000000,1,103,1,0,0
137,ID00043_1,['ID00042'],ID00043,1,CyberShake,Terminated,0,100000000000,1,82,1,0,0
138,ID00044_0,[],ID00044,1,CyberShake,Terminated,0,100000000000,1,192,1,0,0
139,ID00044_1,[],ID00044,1,CyberShake,Terminated,0,100000000000,1,91,1,0,0
140,ID00045_0,['ID00044'],ID00045,1,CyberShake,Terminated,0,100000000000,1,117,1,0,0
141,ID00045_1,['ID00044'],ID00045,1,CyberShake,Terminated,0,100000000000,1,436,1,0,0
142,ID00046_0,[],ID00046,1,CyberShake,Terminated,0,100000000000,1,155,1,0,0
143,ID00046_1,[],ID00046,1,CyberShake,Terminated,0,100000000000,1,166,1,0,0
144,ID00047_0,['ID00046'],ID00047,1,CyberShake,Terminated,0,100000000000,1,416,1,0,0
145,ID00047_1,['ID00046'],ID00047,1,CyberShake,Terminated,0,100000000000,1,412,1,0,0
146,ID00048_0,[],ID00048,1,CyberShake,Terminated,0,100000000000,1,499,1,0,0
147,ID00048_1,[],ID00048,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0
148,ID00049_0,['ID00048'],ID00049,1,CyberShake,Terminated,0,100000000000,1,464,1,0,0
149,ID00049_1,['ID00048'],ID00049,1,CyberShake,Terminated,0,100000000000,1,335,1,0,0
